115,0.2696960555216656
116,0.4158694165454184
117,0.03030927247075211
118,0.1230705789888881
119,0.18951768775950079
120,0.971768114436821
121,0.02548949276483934
122,0.5123314307112237
123,0.04522706188289743
124,0.11395730678155544
125,0.9453927160865344
126,0.6494468385786979
127,0.4158694165454184
128,0.6190928193998055
129,0.22210897869418175
130,0.8474864033305389
131,0.17315385651395174
132,0.5289651046159036
133,0.45607410200340087
134,0.07388138583653793
135,0.6593154201086336
136,0.14723719236978236
137,0.08494236498155375
138,0.04233708340187404
139,0.8998015194682338
140,0.8783438263026215
141,0.3083839896770384
142,0.782221130056927
143,0.8518990329824285
144,0.2528559667134632
145,0.4835392543111306
146,0.9508146846383888
147,0.9523209708987419
148,0.17949071948073245
149,0.8736035116138046
150,0.07692319190685419
151,0.17949071948073245
152,0.16414668858195988
153,0.13294167352231043
154,0.05489476078033639
155,0.4691797023088289
156,0.07990278363588373
157,0.83977703834487
158,0.697366900913554
159,0.3147546882862555
160,0.26540385462054933
161,0.37701662573558054
162,0.8938577633543361
163,0.29624237149761073
164,0.4214702791188327
165,0.30541995046502957
166,0.9569875765395874
167,0.10962496447644503
168,0.08317023598445836
169,0.37374940504459264
170,0.46547379918053783
171,0.179937080749403
172,0.4158694165454184
173,0.2035896544964908
174,0.8798249804487948
175,0.8314838279097437
176,0.12785798326065745
177,0.8687061008737513
178,0.12785798326065745
179,0.9028739995284258
180,0.1184380870256414
181,0.05891479345978577
182,0.20664700510961964
183,0.40485985590466605
184,0.9608539968526063
185,0.0919761506241931
186,0.46178976107980113
187,0.13280341326234188
188,0.22373199613116174
189,0.18985048607909852
190,0.8448023005604375
191,0.8887510398699281
192,0.8949471535215413
193,0.708049533660235
194,0.3977239332296228
195,0.3394320811808182
196,0.8687061008737513
197,0.12166211833789982
198,0.7710770317208415
199,0.919805857934892
200,0.13280341326234188
201,0.5915790594081232
202,0.11395730678155544
203,0.0815215937621951
204,0.0974850023854086
205,0.8829301861875021
206,0.12785798326065745
207,0.04898083291461833
208,0.12785798326065745
209,0.8297860776982271
210,0.7697499243487993
211,0.3411835938953529
212,0.14861737091344035
213,0.4777933764237665
214,0.9542636604350969
215,0.8330125571768952
216,0.2696960555216656
217,0.13130024430814097
218,0.18951768775950079
219,0.3242415450895372
220,0.6494468385786979
221,0.19684917138075417
222,0.7829978118248945
223,0.7619251692959402
224,0.07079258145578682
225,0.5189889414318845
226,0.4753802315136872
227,0.23335506524245114
228,0.07079258145578682
229,0.10543772638104307
230,0.9459170054390539
231,0.5458417171264354
232,0.09371265800389124
233,0.08317023598445836
234,0.1610129000366898
235,0.11395730678155544
236,0.7220093833068786
237,0.45367673824315313
238,0.26117190820609365
239,0.21810645333991294
240,0.32891402641761885
241,0.14318027943457248
242,0.17678913028328755
243,0.40034845801609376
244,0.8949471535215413
245,0.6150793581260332
246,0.2811843738699036
247,0.3535575688111597
248,0.10139221131328276
249,0.18637097352605356
250,0.10543772638104307
251,0.15853569138335244
252,0.2872265290250206
253,0.5132404369244519
254,0.9179692243137925
255,0.1184380870256414
256,0.8301247866128574
257,0.4777933764237665
258,0.19631123028507982
259,0.33387502129609264
260,0.6802717151254055
261,0.5539317862544195
262,0.6999077691645138
263,0.10139221131328276
264,0.5458417171264354
265,0.23672654430095189
266,0.092786798553332
267,0.29624237149761073
268,0.3635934026335442
269,0.08317023598445836
270,0.881987987790264
271,0.7154623198397894
272,0.2872265290250206
273,0.5956751339522613
274,0.30541995046502957
275,0.8171025756381296
276,0.9294758031787219
277,0.29624237149761073
278,0.3635934026335442
279,0.09260469912339656
280,0.7761062595452369
281,0.3342902229071717
282,0.6905994885904015
283,0.485365376725935
284,0.010010405818749993
285,0.8650634726519163
286,0.8171025756381296
287,0.10139221131328276
288,0.9561308411057443
289,0.6593154201086336
290,0.9294758031787219
291,0.35105893367105145
292,0.25722924337396763
293,0.9604400442237581
294,0.34407024102190614
295,0.15520499345113697
296,0.8007222471058133
297,0.9294758031787219
298,0.4802169800323779
299,0.33387502129609264
300,0.2876087665166785
301,0.06293283455899967
302,0.07256589011042
303,0.6038289541760454
304,0.8073037063414102
305,0.11395730678155544
306,0.09435184039688023
307,0.08868927970111082
308,0.08512909521179864
309,0.6199504442474963
310,0.8689188184543858
311,0.17208226845393235
312,0.1388043474012491
313,0.03298214059464088
314,0.9508146846383888
315,0.07866292387241347
316,0.8887510398699281
317,0.1230705789888881
318,0.059183314886038195
319,0.9430956949697057
320,0.14157883275043065
321,0.9729409414925333
322,0.6794305658109768
323,0.418803994615349
324,0.4448106821747889
325,0.24091080482681912
326,0.3467989677072362
327,0.7539195097758311
328,0.8485045896751805
329,0.5983096076967556
330,0.9448246553757693
331,0.06394393370237154
